xai_id,condition,architecture,seed,sample_index,sampling_stratum,image_id,true_label,prob_pneumonia,threshold,pred_label,is_correct,gcam_lrr_plus,gcam_lrr_abs,gcam_lrr_chance,gcam_lrr_enrichment,guided_gcam_lrr_plus,guided_gcam_lrr_abs,guided_gcam_lrr_enrichment,gcam_pointing_inside_lung,guided_gcam_pointing_inside_lung,gcam_argmax_x,gcam_argmax_y,guided_gcam_argmax_x,guided_gcam_argmax_y,gcam_deletion_auc,gcam_insertion_auc,guided_gcam_deletion_auc,guided_gcam_insertion_auc,gcam_input_stability_lrr_delta,guided_gcam_input_stability_lrr_delta,gcam_head_randomization_corr,guided_gcam_head_randomization_corr,checkpoint_path
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,0,normal,E-03B36F677CCFA6787A3BC686.jpeg,0,0.8063738108604547,0.5634765625,1,0,0.765396006093246,0.765395998954773,0.3590850830078125,2.131517131488844,0.8262770651720027,0.8262770771980286,2.3010620721162782,1,1,207,144,212,166,0.7290822417477029,0.8985224492522424,0.7364874887600353,0.8876681915459352,0.00022076429223438776,0.00012400099922471597,0.8575549992287398,0.8493038727853274,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,1,normal,E-06530ECE35CCF9FF05F7DDEB.jpeg,0,0.011498812058644189,0.5634765625,0,1,0.722508149584918,0.7225081324577332,0.2779541015625,2.5993793418531617,0.6883174693297274,0.6883174777030945,2.4763709744177103,1,1,80,80,99,89,0.7093164162034373,0.7734588648319187,0.5987048176996967,0.8699687113910801,0.000220996272099927,0.0009740054327618264,0.9612694676809854,0.9594465435347793,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,2,normal,E-10FEC5D206E4A3A02E4F32C9.jpeg,0,0.12071091684220536,0.5634765625,0,1,0.7428879348679037,0.7428879141807556,0.2476806640625,2.9993780002158044,0.811223306646692,0.8112233281135559,3.2752791168308035,1,1,111,80,116,122,0.48316324142016953,0.7341071300832192,0.39899018555757915,0.7484342438590273,0.0013241297061233892,0.000652463186566421,-0.11216058737833785,-0.03695077237528728,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,3,normal,E-16E04AC17A9CE052EFE7227B.jpeg,0,0.06722721048271514,0.5634765625,0,1,0.7842506572505724,0.7842506766319275,0.3753509521484375,2.089379693222225,0.7692880167618042,0.7692880034446716,2.049516625330363,1,1,80,80,86,82,0.6000312684157958,0.7223470942999107,0.5956251391582086,0.8105902849435673,0.00023771686483153864,9.820736416155107e-05,0.9753028152649715,0.9782502541958346,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,4,normal,E-256958BC036CED77CAAB2A55.jpeg,0,0.1434791363840053,0.5634765625,0,1,0.7516848326559052,0.751684844493866,0.3496246337890625,2.1499767465167112,0.755719198202431,0.7557191848754883,2.1615158806526655,1,1,80,80,89,77,0.22530263694518474,0.7013909295863221,0.18498912330957057,0.7612324783667503,0.00022541579780177567,0.0006340693049354806,0.08651078092980265,0.16914239557338534,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,5,normal,E-280031A047E47DC7EA750C62.jpeg,0,0.019325275968946343,0.5634765625,0,1,0.7766214668112497,0.7766214609146118,0.3791046142578125,2.048567697683319,0.7747980845617441,0.7747980952262878,2.043757990333607,1,1,80,79,104,83,0.7997325951825329,0.7744887337793919,0.7201619731590821,0.8659556512679465,6.133025857824048e-05,0.0012193819694409358,0.6056088836824283,0.6902936710484996,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,6,normal,E-28020DB22FEE86C7B17E72DA.jpeg,0,0.2370817695652877,0.5634765625,0,1,0.7894450950598736,0.7894451022148132,0.3710174560546875,2.1277842381181937,0.7752975833593144,0.7752975821495056,2.0896525775462074,1,1,80,80,83,80,0.25691058529957345,0.4949189032497654,0.22548867549991586,0.5270914236028392,4.734328592315151e-05,0.000645277777293285,0.7670948372806059,0.8761642361276704,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,7,normal,E-28234EA54B2F1B13D8D5995E.jpeg,0,0.503403190588646,0.5634765625,0,1,0.7987838254803501,0.7987838387489319,0.3462677001953125,2.306838971783379,0.8016819304527859,0.8016819357872009,2.315208522194235,1,1,175,176,186,178,0.24926734865982156,0.30550119215299654,0.1846711909149149,0.3030344937352573,0.0031321116409587235,0.004236560734430905,0.4638249650084817,0.59164733078556,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,8,normal,E-28CAAFCB1AFEEA2D46764B17.jpeg,0,0.7586903609288713,0.5634765625,1,0,0.7693721250722482,0.7693721055984497,0.38934326171875,1.97607664166542,0.7916712279535306,0.7916712164878845,2.033350274148087,1,1,48,143,42,136,0.8191125496061369,0.904132340356501,0.734370858498693,0.9184013477230983,0.0023598651921546976,0.008288618890967436,0.2117652471200239,0.3456465771515371,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,42,9,normal,E-29AE82E82E5A6A48DC6D8B99.jpeg,0,0.1342395965988963,0.5634765625,0,1,0.7513073688497296,0.7513073682785034,0.3269195556640625,2.29814141073213,0.782923779072102,0.7829237580299377,2.3948514718912146,1,1,80,80,83,78,0.4405152421510255,0.6435822459273425,0.4067102462696869,0.7143057058405556,7.368068821289597e-06,0.0009508032364056174,0.8549837595433518,0.8942910670277641,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_42/best_checkpoint.pt
